#Table2
type,ra,dec,psfMag_r,psfMagErr_r,extinction_r
6,317.965918121412,0.59929220322701,18.60694,0.01285675,0.3011537
6,318.034670443036,0.513010217887429,22.66069,0.1530847,0.303141
6,318.033735054685,0.468743697065578,15.92383,0.01096648,0.2986912
6,318.033845941191,0.572691903504347,17.16204,0.01133003,0.2967482
6,318.034586361276,0.572925323718889,21.68007,3.423246,0.2966999
6,318.033482725362,0.562011168672126,15.44045,0.01090405,0.2986704
6,318.03373888079,0.587325837954241,14.51483,0.01084938,0.293518
6,317.965471018322,0.633759551613233,18.61542,0.01282621,0.2955964
6,317.965870273705,0.635039443659367,22.61649,0.1353181,0.295193
6,318.034339783567,0.601265308926202,18.69498,0.01303416,0.290353
6,318.10103023724,0.556852436948326,19.07204,0.01490906,0.3106849
6,318.101412426587,0.559099021865243,19.20696,0.01467543,0.3101127
6,318.100214241088,0.557840260521556,23.89032,0.352408,0.3102326
6,318.034157172892,0.620462227092516,18.58628,0.01279613,0.2862095
6,318.034578581294,0.618704036724862,22.842,0.1763604,0.2865923
6,318.099714266519,0.524139781541015,18.52616,0.0130241,0.3186013
6,317.965239049134,0.642442944196807,21.60213,0.05709445,0.2936326
6,317.965599857629,0.647271668717161,24.58067,0.4756882,0.2923089
6,318.100683557248,0.636747181481296,23.49547,0.2874389,0.288971
6,318.032954260787,0.481107100298404,20.96952,0.0373317,0.3004383
6,318.033217611863,0.592710697640231,22.77269,0.1643937,0.2924238
6,318.03417894104,0.54811437470325,22.45087,0.1475707,0.3006658
6,318.033554498906,0.636989964947176,21.94193,0.07567015,0.2834902
6,318.101045602467,0.593011047697875,24.56127,0.4876167,0.2985018
6,318.099813958623,0.655163704940849,20.18711,0.02517653,0.2875785
6,317.965580384389,0.630126266010227,23.01089,0.1853832,0.2963676
6,318.033334251304,0.499592903399634,23.10551,0.2232578,0.3025322
6,318.033039772824,0.500564911178196,23.12077,0.2251452,0.3025542
6,318.100538766091,0.495988245553235,22.4862,0.1281593,0.3220401
6,318.100845733841,0.522210466641042,22.60963,0.1404074,0.3193647
6,318.100453843592,0.528656118980245,23.04951,0.2024863,0.3177496
6,318.034229639621,0.464486598699512,24.63625,0.5200827,0.298085
6,318.231505755048,0.524671636567651,17.24159,0.008790504,0.3434548
6,318.232260828184,0.6188419515781,17.62398,0.009056957,0.3372284
6,318.167851239906,0.485185372041187,24.28815,0.4726059,0.3364857
6,318.232461935699,0.589049026748597,17.36423,0.008847538,0.3407402
6,318.168512412423,0.659900560435613,19.88697,0.01723322,0.3050839
6,318.167014559847,0.583529627144695,21.76388,0.06737237,0.3193713
6,318.166759285826,0.592597592403413,20.06327,0.01940236,0.3163933
6,318.168084001167,0.593706158275751,21.52948,0.05528741,0.3165474
6,318.167194353633,0.645543559172344,25.27906,0.4475146,0.306253
6,318.232173205759,0.606780858112054,24.33957,0.4625615,0.3384531
6,318.167212096817,0.561817773976696,20.85082,0.03283547,0.3250354
6,318.168379341203,0.557452899087772,19.97122,0.01843547,0.326266
6,318.168117063606,0.6023915913909,21.2548,0.0441296,0.3141605
6,318.168292474005,0.637499647090418,21.4213,0.04983266,0.3079813
6,318.232305316066,0.49353347377956,21.04942,0.03891757,0.3486383
6,318.232332061436,0.573919031970656,20.72701,0.02992874,0.3407951
6,318.166926544149,0.59863087270028,22.91675,0.1768585,0.3147292
6,318.233066686789,0.466551909715967,22.77782,0.1652401,0.3531714
6,318.232608232659,0.544267243748592,22.1414,0.09336615,0.3403803
6,318.232868455826,0.562189356502555,22.98416,0.1897362,0.3406393
6,318.232270889773,0.649269202098886,22.00179,0.08041334,0.3375872
6,318.167691306999,0.508431519719897,24.87607,0.5176929,0.3344789
6,318.166677146353,0.567319552173341,24.63078,0.5028939,0.3237793
6,318.167075745659,0.618035772757295,23.50542,0.2814694,0.3104149
6,318.166886943156,0.658228234860679,23.22382,0.2231353,0.3046362
6,318.126413719559,0.55097371169267,22.93374,0.2734151,0.3176934
6,318.194254131289,0.485784807304234,22.0697,0.08976123,0.3415446
6,318.127026300128,0.585067921301935,23.48029,0.2781014,0.3072724
6,318.194098997329,0.562579978444737,25.50647,0.4161012,0.3315616
6,318.195109398828,0.549344928490148,23.4221,0.2712294,0.3340193
6,318.195393790207,0.647879190731596,23.34619,0.9466648,0.3182403
6,317.800101262442,0.425142786824283,20.80831,0.03073404,0.2933252
6,317.868919153866,0.434929354180068,17.88107,0.009436318,0.2913768
6,317.925724087988,0.438336144312861,21.54399,0.05370977,0.285533
6,318.064660229734,0.4378320059479,20.09959,0.01884041,0.3040659
6,317.999197105302,0.433100458715731,22.42252,0.1124357,0.2852895
6,318.132446985791,0.438614577626826,16.74734,0.01402489,0.3258125
6,318.133193309504,0.442298284543026,22.56971,0.1266532,0.3261922
6,317.799032116093,0.269369870008027,22.41334,0.1339397,0.2905269
6,317.798575952751,0.331198920112938,17.89588,0.01762145,0.2903938
6,317.798611789539,0.302149178246582,19.00954,0.01920206,0.2893701
6,317.798666502107,0.398961640037798,17.68011,0.01748312,0.2923672
6,317.799557696132,0.323061436071922,19.59222,0.02145899,0.2897993
6,317.799626670547,0.417707904896996,17.5419,0.01741228,0.2928908
6,317.798710128512,0.254460310869039,19.12115,0.01947738,0.2912619
6,317.79976081214,0.35312805523219,24.93174,0.5396124,0.2908454
6,317.799583444334,0.395967534739299,20.38793,0.02862003,0.2922816
6,317.927104677181,0.33267657379515,19.38216,0.01748804,0.2827171
6,317.92719840863,0.346431305287409,19.00848,0.01603916,0.2832964
6,317.927127759717,0.277660105533116,20.48649,0.02790583,0.2831555
6,317.927536433916,0.295110814862957,20.90584,0.03714656,0.2823967
6,317.867520574697,0.380243509297956,19.52683,0.01825477,0.2878987
6,317.867555889504,0.392222488272608,21.86814,0.0780016,0.2893099
6,317.868100499486,0.280755484711697,21.80673,0.07303348,0.2812844
6,317.868110420931,0.320907158225635,21.69808,0.0669072,0.2819805
6,317.867516007998,0.322477733458123,22.54261,0.1359053,0.2821482
6,317.868336435172,0.276031189204704,21.20634,0.04513753,0.2812943
6,317.868925087872,0.362361605699699,22.0073,0.08704717,0.285763
6,317.927366301863,0.414876077233524,23.24754,0.2514587,0.2841187
6,317.867672696576,0.347483219988187,22.86785,0.1796471,0.2841562
6,317.868496801122,0.348840012204686,23.11582,0.2206674,0.2842685
6,317.868080687671,0.402986445048327,22.77366,0.1678611,0.2900078
6,317.868231442797,0.388667781116196,23.18688,0.2359293,0.2888743
6,318.064746263924,0.258260957296738,16.05247,0.01306386,0.3068165
6,317.998051797353,0.356443200402702,21.15966,0.04579255,0.2855332
6,318.063977202486,0.400765855105428,16.06244,0.01306808,0.3002957
6,318.064195065608,0.265349143945069,18.02998,0.01391329,0.3062484
6,318.065701751651,0.314212726705271,18.93081,0.01603343,0.3009086
6,317.997854635755,0.308821043685894,21.19931,0.04605959,0.289741
6,317.998009230337,0.350132762905775,20.66305,0.03175388,0.2859735
6,317.998895509299,0.409453212572184,21.48189,0.0584917,0.2832404
6,317.999381156947,0.263775308746888,20.49347,0.02809263,0.2957332
6,318.06465585346,0.261089885589503,23.10001,0.2233459,0.3066119
6,318.06463155604,0.293159977578423,22.60081,0.4629932,0.3024259
6,318.065439279827,0.416014783167632,22.68034,0.1629733,0.3019902
6,318.132331347003,0.261742111792992,18.45823,0.01429501,0.3173445
6,318.199974064845,0.292051112837835,18.52208,0.01442298,0.3266361
6,318.200036163692,0.418803734767054,18.7324,0.01497729,0.3474068
6,318.200517784459,0.415843735384567,22.75997,0.1811881,0.3476099
6,318.199920239811,0.263276693346612,23.88329,0.413589,0.3193274
6,318.200293244029,0.264766756301123,18.0249,0.01371147,0.3196359
6,318.200742164205,0.346020659005234,18.85132,0.01521231,0.3425482
6,318.201019426033,0.388018692489664,17.86293,0.01357882,0.3484645
6,318.20138640669,0.315424624183609,19.17148,0.01629041,0.3337264
6,318.200692196891,0.316531911360192,24.03944,0.536251,0.3340258
6,318.201230711027,0.317546291035518,22.1539,0.1043058,0.3344485
6,318.132536132561,0.309009666866042,19.54723,0.01819337,0.3178007
6,318.132859654817,0.303922700087536,23.37925,0.3673125,0.3179087
6,318.132610872924,0.318360182537453,20.8095,0.03582211,0.3178493
6,318.133927910602,0.282529650905924,20.00552,0.02193051,0.3186882
6,318.200663334853,0.352430211229431,22.17639,0.1074886,0.3436692
6,318.200907270927,0.288108578890967,21.65334,0.0680395,0.3254326
6,318.201262675088,0.309587631289914,20.71243,0.0333495,0.3317683
6,318.200247704365,0.304891880711291,22.31302,0.1189994,0.3302239
6,318.201126901418,0.284427957898276,22.79364,0.1787951,0.3243565
6,318.201553149121,0.394044053784305,22.6926,0.1682336,0.3485887
6,318.201175681739,0.336741077300949,23.73322,0.8197606,0.341238
6,317.800278787195,0.683752432687064,20.93079,0.03865993,0.2900138
6,317.799582002078,0.746312873324775,19.33833,0.01859912,0.2711672
6,317.800252141927,0.704096659772929,19.12038,0.01765249,0.2815109
6,317.798443168423,0.740358122671299,19.57484,0.01981236,0.2719093
6,317.798645709804,0.717674363176139,18.87653,0.01697491,0.2774564
6,317.799744595258,0.665467159764239,22.24264,0.2079373,0.2977296
6,317.799423208621,0.661477328417498,23.69528,0.3518105,0.2991649
6,317.926087566816,0.673326221047774,23.38594,0.2821386,0.297952
6,317.926047081846,0.736438093465574,20.90284,0.2230262,0.2898173
6,317.925679438073,0.734132371616894,23.23656,0.291267,0.2899011
6,317.927059052162,0.678182626698936,22.91813,0.4789133,0.2967705
6,317.926407583836,0.678734328773978,23.46411,0.6817405,0.2967809
6,317.867410009868,0.680882294948931,22.47214,0.1312274,0.3011707
6,317.997878567673,0.717373894338263,19.9575,0.0226566,0.2811871
6,317.997519055055,0.71059560081406,22.51161,0.1495941,0.2810773
6,318.064603104941,0.679073607348695,17.52608,0.01486848,0.2812124
6,318.064438822625,0.674618349519645,19.12545,0.01740142,0.2811966
6,318.065101159471,0.675960830202925,20.46031,0.02917599,0.281267
6,317.998734782204,0.656669444792341,25.16381,0.5319008,0.284086
6,318.064417935017,0.670406032027591,23.29514,0.2737376,0.2814462
6,318.064640144238,0.721551817831113,22.60275,0.1587088,0.2811263
6,318.065531640706,0.737618099603601,22.44837,0.1404731,0.2828404
6,318.200932238726,0.714103167052384,16.37641,0.0130695,0.3261811
6,318.132358418912,0.681149668373569,19.20488,0.01635853,0.2947104
6,318.133323975283,0.699318806886475,17.4192,0.01323864,0.295642
6,318.132558004921,0.669473014816542,19.36408,0.01707651,0.2947813
6,318.201239793545,0.672619504334941,19.71839,0.01943142,0.3221334
6,318.132143689258,0.723801952416276,20.32787,0.02673041,0.297677
6,318.132262164201,0.714076873286301,22.80604,0.1894148,0.2966661
6,318.132426403803,0.678092165484381,21.90681,0.08598987,0.2947478
6,318.200558808728,0.664146495274079,21.74796,0.07494085,0.3208235
6,318.201015612595,0.679507067686795,21.50275,0.06157665,0.3228473
6,318.200074093007,0.719713073478408,21.98339,0.09390918,0.3261777
6,318.199975100351,0.702321614859135,22.75508,0.1804487,0.3249319
6,317.799000266918,0.506570837099036,22.96354,0.2022896,0.3036616
6,317.798784403272,0.462156285719511,16.5173,0.01060565,0.2963248
6,317.799608619233,0.446807197507851,19.07245,0.01397941,0.2949543
6,317.798646422014,0.635240181945594,23.82401,0.338105,0.3061593
6,317.800050668378,0.547204597785278,19.41348,0.01597551,0.3116569
6,317.799109756503,0.483040915677502,19.1676,0.0142685,0.299705
6,317.79875420377,0.542597071147598,19.54761,0.01612814,0.3111332
6,317.799302820728,0.48785951229709,24.5052,0.4911748,0.3004642
6,317.79868801959,0.562856276388559,21.18537,0.04173622,0.3129582
6,317.79982941864,0.530411811657516,21.36526,0.04840753,0.3084123
6,317.79914916573,0.552677066378289,20.92589,0.03492767,0.3120474
6,317.799604909141,0.62061323449026,21.33842,0.04631639,0.3097075
6,317.799484881954,0.619182922431531,21.78793,0.0663342,0.3098439
6,317.79938873621,0.513020274646017,22.6336,0.1395174,0.3048276
6,317.799777133044,0.528238688149566,22.1404,0.09133709,0.3079295
6,317.798872943168,0.602639693093121,23.12393,0.2131893,0.311718
6,317.800338342214,0.632061542120548,23.02072,0.1858887,0.3072757
6,317.868253851973,0.514137923445773,22.00765,0.08351523,0.3006104
6,317.926961639596,0.630934425517557,18.76902,0.01465261,0.306407
6,317.926758691735,0.62128329826992,21.65541,0.1105647,0.3075477
6,317.925704742723,0.633266041762015,24.48046,0.5027988,0.306381
6,317.92676300074,0.608853626345329,23.39502,0.2484663,0.3091106
6,317.926421914144,0.559666209558127,23.75042,0.3335091,0.3076085
6,317.927384079136,0.500449994295544,14.4059,0.01207413,0.295002
6,317.926405164836,0.499179382288235,22.61889,0.2093706,0.294699
6,317.927286514846,0.551353696506753,15.40528,0.01216186,0.3062792
6,317.926508711978,0.57281210597176,20.80227,0.03226352,0.3088377
6,317.814344695501,0.427090681436226,19.88972,0.01688026,0.2931808
6,317.882144362049,0.421621409935879,22.58736,0.1282291,0.2897274
6,317.815880889186,0.432473434899209,22.26494,0.09906856,0.2935723
6,317.815956381137,0.428465129064348,23.02294,0.1877427,0.293254
6,318.074634483633,0.425989258270913,20.43436,0.02317699,0.3059756
6,317.944229302494,0.442113931323716,22.47794,0.1184607,0.2838701
6,318.008587122898,0.44019792160033,22.96416,0.1785143,0.2885622
6,318.07402140563,0.439144532796982,23.22946,0.2283891,0.3072906
6,318.141676638047,0.42639892460437,18.10743,0.01164998,0.3283846
6,318.141119660522,0.427303964822361,20.80815,0.4567808,0.3282349
6,318.141996551622,0.428366052369566,21.16362,0.05368549,0.3285794
6,318.20855459826,0.430301335394778,20.01892,0.02322612,0.3499517
6,318.207558131012,0.449085887979025,22.77563,0.1519052,0.3485392
6,318.208522776999,0.447057014952282,22.59033,0.129757,0.3490059
6,317.751062144076,0.379142678985518,23.43292,0.35605,0.2951141
6,317.75191723068,0.380696897480986,22.13128,0.102331,0.2949755
6,317.750446287238,0.317881452673136,20.93661,0.03980742,0.298552
6,317.750643370147,0.273574389893798,16.92219,0.01720816,0.3011394
6,317.751824783351,0.277035444365725,18.99877,0.01924888,0.3006951
6,317.750494888649,0.338467878531825,22.58217,0.145754,0.2973239
6,317.75133551337,0.289866035083143,20.97499,0.04060055,0.3003639
6,317.751528258964,0.342388505438528,22.48188,0.1338544,0.2969232
6,317.751822620181,0.335134733246043,21.60276,0.06467176,0.2974098
6,317.752233251181,0.417522475847054,21.29869,0.05076592,0.293775
6,317.751607047101,0.26202226914719,21.84579,0.07776877,0.3016433
6,317.750872656729,0.404088116590822,22.75375,0.1668804,0.2938611
6,317.814597747045,0.334534399874544,25.32896,0.4891429,0.2880354
6,317.943524268743,0.298330154574122,16.42858,0.01343635,0.2837182
6,317.944649974554,0.321880257855568,21.32704,0.05802734,0.2831309
6,317.81441911471,0.406291243295209,22.42029,0.1356278,0.2919827
6,317.815431738402,0.340639757929326,20.21804,0.02798201,0.2882662
6,317.882467636505,0.298670154941356,20.63188,0.268921,0.2810147
6,317.881357926573,0.298404585534543,17.71446,0.01409685,0.28103
6,317.882004620518,0.308666210200149,17.84078,0.01402791,0.280894
6,317.942951385672,0.274851859935139,18.33533,0.01456165,0.2849275
6,317.944334450232,0.277597869368925,21.24494,0.04746722,0.284655
6,317.944839238921,0.277130482702305,23.12435,0.2375622,0.2847969
6,317.943530822733,0.276575832706968,23.86631,0.3923676,0.2846845
6,317.943197592794,0.370956480294324,18.88407,0.01580329,0.2828157
6,317.814528776672,0.383953749726066,19.58679,0.01863677,0.2912977
6,317.943941326106,0.414678060103085,20.07694,0.02291247,0.282574
6,317.815353521253,0.301991109868293,21.1577,0.04380191,0.2861242
6,317.881317291816,0.362007010671278,21.11859,0.0429484,0.2854374
6,317.882164964823,0.386218672033465,22.05559,0.09270329,0.2882726
6,317.882499446678,0.343137489510137,24.35264,0.6146467,0.2835742
6,317.94485884136,0.292065713556943,20.30474,0.0253003,0.2838733
6,317.814134668261,0.277673396791766,23.28677,0.2511195,0.2876146
6,317.882069551256,0.381569943394159,23.75219,0.3603228,0.2877254
6,317.944663735467,0.344269190556232,23.09781,0.2315104,0.2832355
6,318.008464608637,0.256510455771439,18.52672,0.01457393,0.2980512
6,318.007847740276,0.407875473480569,16.92157,0.01325347,0.2846583
6,318.00911752472,0.272518334287974,17.008,0.01327078,0.2957169
6,318.008838442192,0.270469121505038,18.65098,0.01481852,0.2959816
6,318.074038581713,0.289716726259756,19.63613,0.01883641,0.3053983
6,318.074230155977,0.405928005830096,19.33177,0.01723505,0.3039483
6,318.075243010665,0.270193789881883,18.79834,0.0152357,0.3081191
6,318.075726544783,0.271847226730635,17.7627,0.01367785,0.307999
6,318.074305813185,0.274093096734306,19.66208,0.01896968,0.307355
6,318.009344371972,0.296171966940052,22.15553,0.09997406,0.2924192
6,318.073857680688,0.309628683037306,21.91208,0.08299989,0.3036651
6,318.074134191114,0.32245341001167,21.55541,0.06206902,0.3031205
6,318.074599810108,0.362871447453538,21.8048,0.07697858,0.3022865
6,318.074250666747,0.36414761972741,23.67892,0.3593404,0.3021961
6,318.074570329617,0.306240999303241,20.73113,0.03716584,0.3041075
6,318.073836929273,0.417682981946271,22.73945,0.1719476,0.304887
6,318.074989278797,0.299484069842187,22.54981,0.1422218,0.3047444
6,318.007392202902,0.284570223548322,23.96833,0.416597,0.2937389
6,318.008962346603,0.33010653812972,23.48396,0.3041061,0.2889889
6,318.073936808621,0.392861038372251,23.26477,0.2645392,0.3028168
6,318.075042019578,0.278960815487454,23.82259,0.3868566,0.306897
